Date,Time,Latitude,Longitude,Altitude,Residual Error,Clock Error,Cumulative Clock Error,# Sats Used,# Sats Provided,
16/01/2007,05:27:56:736,-53.091297,-39.832064,20,7.360157,-0.8,0.98,7,7,(rownum 1636)
16/01/2007,05:44:04:416,-53.105517,-39.823006,20,19.35197,0.38,0.98,5,5,(rownum 1639)
16/01/2007,06:18:59:616,-53.137201,-39.801603,20,20.131651,0.2,1.18,7,7,(rownum 1646)
16/01/2007,06:34:31:8,-53.151154,-39.79377,20,19.232532,0.52,1.18,5,5,(rownum 1647)
16/01/2007,06:49:59:808,-53.165097,-39.784526,20,4.794478,-0.26,0.92,8,8,(rownum 1649)
16/01/2007,07:05:40:704,-53.16639,-39.779612,20,4.370201,0.5,1.42,8,8,(rownum 1650)
16/01/2007,07:20:24:576,-53.164739,-39.778292,20,0.4076,-0.71,1.42,4,4,(rownum 1651)
16/01/2007,07:35:56:832,-53.159474,-39.829633,20,4.346527,-5.1,1.42,4,5,(rownum 1652)
16/01/2007,07:50:52:800,-53.163282,-39.778299,20,11.638807,-0.4,1.02,6,6,(rownum 1653)
16/01/2007,08:07:03:936,-53.161701,-39.776828,20,7.085266,-0.02,1.02,5,5,(rownum 1655)
16/01/2007,08:23:36:672,-53.160804,-39.776056,20,24.552084,0.16,1.18,8,8,(rownum 1656)
16/01/2007,08:38:55:968,-53.164256,-39.771524,20,6.015773,-0.15,1.03,6,8,(rownum 1657)
16/01/2007,08:54:14:400,-53.169635,-39.764103,20,26.362045,0.72,1.75,6,6,(rownum 1659)
16/01/2007,09:27:12:96,-53.184288,-39.752083,20,14.02826,-0.2,1.55,6,6,(rownum 1664)
16/01/2007,09:43:09:408,-53.192113,-39.743701,20,8.750117,-0.43,1.55,5,5,(rownum 1666)
16/01/2007,10:01:01:632,-53.200631,-39.739196,20,15.474721,-0.03,1.55,5,5,(rownum 1670)
16/01/2007,10:17:06:720,-53.210801,-39.732428,20,29.644455,-0.85,0.7,6,6,(rownum 1672)
16/01/2007,10:32:05:280,-53.21889,-39.731293,20,5.526549,1.24,0.7,5,5,(rownum 1673)
16/01/2007,11:07:37:632,-53.229243,-39.722816,20,7.459834,0.18,0.7,5,5,(rownum 1680)
16/01/2007,11:40:03:360,-53.256498,-39.70058,20,10.588684,0.37,1.07,8,8,(rownum 1685)
16/01/2007,14:14:10:752,-53.398739,-39.658676,20,17.675512,0.32,1.07,5,5,(rownum 1710)
16/01/2007,14:31:35:328,-53.416218,-39.653075,20,13.876556,0.11,1.18,7,7,(rownum 1712)
16/01/2007,14:46:44:256,-53.425383,-39.64857,20,0.427208,-0.11,1.18,4,4,(rownum 1713)
16/01/2007,15:02:00:960,-53.424373,-39.649669,20,16.852838,-0.79,0.39,8,8,(rownum 1714)
16/01/2007,15:23:12:768,-53.422579,-39.651638,20,17.506754,0.69,1.08,8,8,(rownum 1718)
16/01/2007,15:38:40:704,-53.42142,-39.65425,20,0.420331,0.37,1.08,4,4,(rownum 1719)
16/01/2007,15:53:59:136,-53.419811,-39.65436,20,15.662681,0.12,1.2,7,7,(rownum 1720)
16/01/2007,16:25:20:928,-53.424371,-39.654831,20,25.251473,0.1,1.3,7,7,(rownum 1722)
16/01/2007,16:40:03:936,-53.432306,-39.650759,20,4.345774,-0.33,1.3,5,5,(rownum 1723)
16/01/2007,16:55:01:632,-53.439052,-39.646062,20,4.391734,-0.02,1.28,6,6,(rownum 1724)
16/01/2007,17:10:01:56,-53.446524,-39.641987,20,10.739496,0.06,1.34,7,7,(rownum 1725)
16/01/2007,17:25:26:400,-53.457721,-39.633072,20,0.249199,0.43,1.34,4,4,(rownum 1726)
16/01/2007,17:42:02:592,-53.470285,-39.625478,20,19.308569,-0.15,1.19,7,7,(rownum 1729)
16/01/2007,17:57:26:208,-53.482776,-39.616164,20,15.530554,0,1.19,8,8,(rownum 1730)
16/01/2007,18:13:03:648,-53.492484,-39.606737,20,21.098626,0.07,1.26,6,6,(rownum 1732)
16/01/2007,18:28:10:848,-53.500792,-39.603979,20,0.528944,-0.08,1.26,4,4,(rownum 1733)
16/01/2007,18:43:09:408,-53.507787,-39.599556,20,7.948858,0.14,1.4,7,7,(rownum 1734)
16/01/2007,18:58:12:288,-53.516885,-39.591273,20,15.257036,0,1.4,5,5,(rownum 1735)
16/01/2007,19:13:10:848,-53.523621,-39.588641,20,2.833709,-0.82,1.4,5,5,(rownum 1736)
16/01/2007,19:48:06:48,-53.53568,-39.583178,20,21.207613,0.39,1.4,5,5,(rownum 1741)
16/01/2007,20:05:34:944,-53.536665,-39.588583,20,5.4168,-0.13,1.27,7,7,(rownum 1743)
16/01/2007,20:20:05:856,-53.543945,-39.585741,20,0.862879,0.06,1.27,4,4,(rownum 1744)
16/01/2007,20:36:29:952,-53.549042,-39.582098,20,17.009052,-0.39,0.88,8,8,(rownum 1745)
16/01/2007,20:51:04:320,-53.549209,-39.585763,20,9.752102,0.9,1.78,8,8,(rownum 1746)
16/01/2007,21:08:21:120,-53.554972,-39.584556,20,3.001877,-0.4,1.78,5,5,(rownum 1749)
16/01/2007,21:24:23:616,-53.567406,-39.573596,20,1.342496,-0.06,1.78,4,4,(rownum 1751)
16/01/2007,21:39:29:88,-53.573554,-39.568118,20,3.27891,-0.04,1.74,8,8,(rownum 1752)
16/01/2007,21:54:07:776,-53.575801,-39.569316,20,4.826082,-0.18,1.56,7,7,(rownum 1753)
16/01/2007,22:09:39:168,-53.577796,-39.57114,20,2.442912,0.35,1.56,5,5,(rownum 1754)
16/01/2007,22:24:55:8,-53.578877,-39.573575,20,11.906583,0.16,1.72,6,6,(rownum 1755)
16/01/2007,22:40:35:40,-53.590861,-39.560929,20,21.895791,0.59,2.31,7,7,(rownum 1756)
16/01/2007,22:54:59:904,-53.601298,-39.548619,20,25.744938,-1.16,1.15,6,6,(rownum 1757)
16/01/2007,23:10:05:376,-53.611411,-39.535283,20,9.050282,-0.08,1.07,6,6,(rownum 1758)
16/01/2007,23:26:32:928,-53.622729,-39.517681,20,20.521887,0.25,1.32,8,8,(rownum 1760)
17/01/2007,00:01:18:624,-53.644172,-39.479531,20,13.137863,0.29,1.61,8,8,(rownum 1767)
17/01/2007,00:16:05:952,-53.654384,-39.460298,20,28.898845,-0.44,1.17,8,8,(rownum 1768)
17/01/2007,00:32:04:992,-53.664887,-39.439734,20,10.346482,-0.15,1.17,5,5,(rownum 1770)
17/01/2007,00:47:31:200,-53.674056,-39.417767,20,19.863831,0.37,1.54,8,8,(rownum 1771)
17/01/2007,01:03:26:784,-53.685392,-39.402057,20,0.065495,-0.84,1.54,4,4,(rownum 1773)
17/01/2007,01:18:04:608,-53.693105,-39.380361,20,3.344885,-0.36,1.54,5,5,(rownum 1774)
17/01/2007,02:09:49:824,-53.731894,-39.31202,20,17.136011,-0.1,1.44,8,8,(rownum 1782)
17/01/2007,02:42:19:872,-53.756565,-39.260997,20,11.03343,-0.85,0.59,8,8,(rownum 1787)
17/01/2007,02:57:59:904,-53.769016,-39.23707,20,7.642804,0.78,1.37,8,8,(rownum 1789)
17/01/2007,03:15:01:152,-53.781542,-39.209283,20,18.859723,0.01,1.38,8,8,(rownum 1792)
17/01/2007,03:49:20:928,-53.805643,-39.150947,20,12.921101,-0.3,1.08,7,7,(rownum 1798)
17/01/2007,04:04:35:904,-53.815414,-39.123967,20,20.463113,-0.03,1.05,8,8,(rownum 1799)
17/01/2007,04:59:30:336,-53.852559,-39.030157,20,16.748255,0.69,1.74,8,8,(rownum 1810)
17/01/2007,05:25:33:312,-53.862175,-39.002227,20,9.274165,-0.12,1.62,8,8,(rownum 1813)
17/01/2007,05:43:20:352,-53.863361,-38.995841,20,2.522344,0.11,1.73,6,6,(rownum 1815)
17/01/2007,06:01:35:40,-53.865341,-38.995656,20,2.631896,0.51,2.24,6,6,(rownum 1817)
17/01/2007,06:16:16:320,-53.866655,-38.994804,20,8.49253,-0.89,1.35,8,8,(rownum 1818)
17/01/2007,06:34:43:968,-53.868925,-38.99294,20,13.355196,-0.11,1.24,6,6,(rownum 1821)
17/01/2007,07:07:00:192,-53.872082,-38.948736,20,20.749814,0.89,2.13,7,7,(rownum 1826)
17/01/2007,07:23:25:152,-53.877071,-38.913854,20,7.867163,-0.65,1.48,7,8,(rownum 1828)
17/01/2007,07:40:02:208,-53.879722,-38.877305,20,13.752385,0.02,1.5,7,7,(rownum 1830)
17/01/2007,07:58:22:80,-53.879299,-38.849122,20,10.108609,0.78,2.28,8,8,(rownum 1834)
17/01/2007,08:16:05:664,-53.880864,-38.81394,20,15.775787,-0.97,1.31,7,7,(rownum 1838)
17/01/2007,08:31:05:88,-53.881294,-38.786259,20,13.472706,0.4,1.71,7,8,(rownum 1839)
17/01/2007,08:49:23:232,-53.88343,-38.753944,20,25.882733,-0.16,1.55,7,7,(rownum 1843)
17/01/2007,09:04:06:240,-53.88367,-38.723801,20,9.168681,0.48,1.55,5,6,(rownum 1844)
17/01/2007,09:19:09:120,-53.882766,-38.701941,20,14.80006,0.1,1.65,7,7,(rownum 1845)
17/01/2007,09:37:36:768,-53.881328,-38.690507,20,5.563848,-0.3,1.35,7,7,(rownum 1846)
17/01/2007,10:27:45:216,-53.875742,-38.607503,20,15.279493,0.22,1.57,8,8,(rownum 1852)
17/01/2007,10:42:03:168,-53.872764,-38.583631,20,0.121597,0.88,1.57,4,4,(rownum 1853)
17/01/2007,11:01:14:880,-53.867085,-38.55384,20,10.485854,-0.2,1.37,8,8,(rownum 1857)
17/01/2007,11:16:11:712,-53.86528,-38.532325,20,4.880752,-0.32,1.37,5,5,(rownum 1858)
17/01/2007,11:30:59:904,-53.864813,-38.510692,20,11.684316,0.02,1.39,7,8,(rownum 1859)
17/01/2007,11:46:02:784,-53.864136,-38.48582,20,10.301874,-0.11,1.28,8,8,(rownum 1860)
17/01/2007,12:01:16:32,-53.864188,-38.460285,20,14.960081,0.97,2.25,6,6,(rownum 1861)
17/01/2007,12:33:03:744,-53.871947,-38.421532,20,14.872844,-0.98,2.25,5,5,(rownum 1865)
17/01/2007,12:48:12:672,-53.878506,-38.390988,20,25.108075,-0.3,1.95,6,6,(rownum 1866)
17/01/2007,13:03:27:648,-53.8881,-38.362163,20,26.457591,-0.4,1.55,8,8,(rownum 1867)
17/01/2007,13:33:00:576,-53.909685,-38.30825,20,7.574277,-0.14,1.55,5,5,(rownum 1869)
17/01/2007,13:48:07:776,-53.924003,-38.286815,20,13.882309,-0.25,1.3,7,7,(rownum 1870)
17/01/2007,14:03:02:880,-53.937046,-38.266316,20,15.134995,0.26,1.56,7,7,(rownum 1871)
17/01/2007,14:20:04:992,-53.949925,-38.238103,20,14.679923,0.02,1.58,6,6,(rownum 1874)
17/01/2007,15:13:01:920,-53.989705,-38.14621,20,17.627713,-0.08,1.58,5,5,(rownum 1884)
17/01/2007,15:30:42:48,-54.005813,-38.110041,20,23.204994,1.1,2.68,6,6,(rownum 1887)
17/01/2007,15:45:12:96,-54.024694,-38.088264,20,16.356864,-0.64,2.04,8,8,(rownum 1888)
17/01/2007,16:01:24:96,-54.01787,-38.060231,20,17.000764,-0.4,1.64,7,7,(rownum 1890)
17/01/2007,16:16:00:192,-54.009168,-38.050659,20,9.028594,0.72,1.64,5,5,(rownum 1891)
17/01/2007,16:30:59:616,-54.008834,-38.050807,20,20.389334,-0.28,1.64,5,5,(rownum 1892)
17/01/2007,16:45:59:904,-54.00903,-38.051064,20,15.276085,-0.1,1.54,7,7,(rownum 1893)
17/01/2007,17:19:00:192,-54.008737,-38.050518,20,1.213787,0.59,1.54,4,4,(rownum 1898)
17/01/2007,17:37:00:192,-54.00859,-38.051045,20,0.317827,0.33,1.54,4,4,(rownum 1902)
17/01/2007,18:09:59:616,-54.007921,-38.049991,20,12.439872,-0.17,1.54,5,5,(rownum 1907)
17/01/2007,18:24:59:904,-54.007611,-38.050521,20,6.361227,0,1.54,5,6,(rownum 1908)
17/01/2007,18:40:00:192,-54.007416,-38.048224,20,9.472317,0.2,1.54,5,5,(rownum 1909)
17/01/2007,18:54:59:616,-54.006855,-38.054002,20,17.621913,-0.2,1.34,7,7,(rownum 1910)
17/01/2007,19:09:59:904,-54.007527,-38.04584,20,0.260091,-0.17,1.34,4,4,(rownum 1911)
17/01/2007,19:25:00:192,-54.007172,-38.050585,20,11.54983,0.6,1.94,6,6,(rownum 1912)
17/01/2007,19:39:59:616,-54.008036,-38.049269,20,4.24254,0.08,1.94,5,5,(rownum 1913)
17/01/2007,19:54:59:904,-54.007645,-38.050285,20,9.467949,-0.85,1.09,6,6,(rownum 1914)
17/01/2007,20:10:00:192,-54.007596,-38.049947,20,11.487703,1.11,2.2,6,6,(rownum 1915)
17/01/2007,20:24:59:616,-54.007721,-38.049855,20,0.258745,-1.04,2.2,4,4,(rownum 1916)
17/01/2007,21:17:00:384,-54.00792,-38.05066,20,0.411466,-0.2,2.2,4,4,(rownum 1926)
17/01/2007,21:33:00:288,-54.007469,-38.051003,20,0.210819,-0.55,2.2,4,4,(rownum 1928)
17/01/2007,21:47:59:712,-54.007652,-38.050389,20,1.755508,-0.54,2.2,5,5,(rownum 1929)
17/01/2007,22:41:59:712,-54.007379,-38.050145,20,1.974855,-0.69,2.2,5,6,(rownum 1941)
17/01/2007,22:57:00:0,-54.006943,-38.049644,20,12.776974,-0.6,2.2,5,5,(rownum 1942)
17/01/2007,23:12:00:288,-54.0072,-38.050341,20,21.860113,-0.56,1.64,6,6,(rownum 1943)
17/01/2007,23:26:59:712,-54.007169,-38.049582,20,13.002496,0.04,1.68,7,8,(rownum 1944)
17/01/2007,23:42:00:0,-54.007533,-38.049662,20,9.650493,-0.02,1.66,6,6,(rownum 1945)
17/01/2007,23:57:00:288,-54.007548,-38.050256,20,17.421629,0.14,1.8,6,7,(rownum 1946)
18/01/2007,00:11:59:712,-54.007841,-38.049919,20,17.655126,-0.09,1.71,6,6,(rownum 1947)
18/01/2007,00:27:59:616,-54.008196,-38.049536,20,9.483714,-0.31,1.71,5,5,(rownum 1949)
18/01/2007,00:42:59:904,-54.008055,-38.049991,20,7.764116,-0.21,1.71,5,5,(rownum 1950)
18/01/2007,00:58:00:192,-54.007426,-38.050089,20,15.046256,0.06,1.77,7,7,(rownum 1951)
18/01/2007,01:12:59:616,-54.008675,-38.05114,20,0.596899,-0.06,1.77,4,4,(rownum 1952)
18/01/2007,01:27:59:904,-54.001784,-38.060267,20,0.231477,-1.17,1.77,4,4,(rownum 1953)
18/01/2007,01:43:00:192,-54.007583,-38.049144,20,10.181534,0.14,1.91,6,6,(rownum 1954)
18/01/2007,01:57:59:616,-54.007821,-38.049705,20,1.015068,-0.04,1.91,4,4,(rownum 1955)
18/01/2007,02:28:00:192,-54.007891,-38.049405,20,10.782981,0.04,1.95,8,8,(rownum 1957)
18/01/2007,02:42:59:616,-54.007804,-38.049917,20,13.340282,-1.02,0.93,8,8,(rownum 1958)
18/01/2007,02:57:59:904,-54.007021,-38.049151,20,22.752264,0.14,1.07,7,7,(rownum 1959)
18/01/2007,03:13:00:192,-54.007887,-38.050371,20,24.483568,1.06,2.13,6,6,(rownum 1960)
18/01/2007,03:42:59:904,-54.007598,-38.049356,20,2.718263,-0.9,1.23,8,8,(rownum 1962)
18/01/2007,03:58:00:192,-54.002059,-38.039903,20,0.40882,1.59,1.23,4,4,(rownum 1963)
18/01/2007,04:12:59:616,-54.007339,-38.05055,20,20.439479,-0.09,1.14,6,6,(rownum 1964)
18/01/2007,04:27:59:904,-54.007396,-38.050215,20,11.929282,0.12,1.26,8,8,(rownum 1965)
18/01/2007,04:43:00:192,-54.007705,-38.049165,20,28.630622,0.14,1.4,7,8,(rownum 1966)
18/01/2007,05:42:59:616,-54.007913,-38.049466,20,17.274486,0.08,1.48,7,8,(rownum 1970)
18/01/2007,07:25:00:192,-54.006407,-38.050595,20,0.178283,0.15,1.48,4,4,(rownum 1988)
18/01/2007,07:39:59:616,-54.001345,-38.041693,20,0.880212,1.25,1.48,4,4,(rownum 1989)
18/01/2007,07:54:59:904,-54.007249,-38.049878,20,16.368833,-0.71,0.77,7,8,(rownum 1990)
18/01/2007,08:24:59:616,-54.007516,-38.050192,20,18.861021,1.02,1.79,7,7,(rownum 1992)
18/01/2007,08:39:59:904,-54.007777,-38.049972,20,17.043354,-0.95,0.84,7,7,(rownum 1993)
18/01/2007,08:55:00:192,-54.007472,-38.049637,20,6.048765,1.13,1.97,6,6,(rownum 1994)
18/01/2007,09:09:59:616,-54.007064,-38.049531,20,15.36448,-1.07,0.9,6,6,(rownum 1995)
18/01/2007,09:24:59:904,-54.007348,-38.049539,20,9.128462,0.11,1.01,6,6,(rownum 1996)
18/01/2007,09:40:59:808,-54.007409,-38.049643,20,6.676575,0.57,1.58,6,6,(rownum 1998)
18/01/2007,09:56:00:96,-54.007273,-38.04962,20,10.594753,0.12,1.58,5,5,(rownum 1999)
18/01/2007,10:11:00:384,-54.007137,-38.049647,20,11.107944,0.24,1.58,5,5,(rownum 2000)
18/01/2007,10:25:59:808,-54.007339,-38.050062,20,10.264887,-0.66,0.92,6,6,(rownum 2001)
18/01/2007,10:41:00:96,-54.006798,-38.049076,20,19.841502,1.13,0.92,5,5,(rownum 2002)
18/01/2007,10:56:00:384,-54.007624,-38.049735,20,22.878321,0.17,1.09,7,7,(rownum 2003)
18/01/2007,11:26:00:96,-54.007941,-38.04997,20,17.631045,1.06,2.15,7,7,(rownum 2005)
18/01/2007,11:41:00:384,-54.007187,-38.049775,20,7.684198,-0.97,1.18,6,6,(rownum 2006)
18/01/2007,11:55:59:808,-54.007106,-38.04828,20,0.365766,-0.15,1.18,4,4,(rownum 2007)
